benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage,generated,region_id,region_signature,moved_macro_ids,move_type,legalization_status,legalization_failure_reason,pre_legalization_approx_delta,post_legalization_approx_delta,legalization_displacement_max,legalization_displacement_mean
ibm01,m4b-default,m4b_r7_m7_m58_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,4.663028717041016,False,False,False,c18223e2,6,True,7,e11bc37f,"[7, 58]",centroid_shift,legalized,,3.485811233520508,4.663028717041016,2.0,1.3535533905932737
ibm01,m4b-default,m4b_r7_m7_m58_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-1.0071592330932617,False,False,False,ac1beb8b,6,True,7,e11bc37f,"[7, 58]",spread,legalized,,-2.4111099243164062,-1.0071592330932617,1.8027756377319946,1.4604048132409448
ibm01,m4b-default,m4b_r8_m1_m30_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-17.072521209716797,False,False,False,01e7ee2b,6,True,8,057217a0,"[1, 30]",centroid_shift,legalized,,-0.8260650634765625,-17.072521209716797,2.5495097567963922,2.524754878398196
ibm01,m4b-default,m4b_r8_m1_m30_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-3.84993839263916,False,False,False,e9e50cbd,6,True,8,057217a0,"[1, 30]",spread,legalized,,2.3000011444091797,-3.84993839263916,2.1213203435596424,2.060660171779821
ibm01,m4b-default,m4b_r8_m1_m31_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,10.591163635253906,False,False,False,2fce3290,6,True,8,057217a0,"[1, 31]",centroid_shift,legalized,,2.6254310607910156,10.591163635253906,2.5,2.5
ibm01,m4b-default,m4b_r8_m1_m31_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-9.03874683380127,False,False,False,21b9a07d,6,True,8,057217a0,"[1, 31]",spread,legalized,,0.37267494201660156,-9.03874683380127,2.0615528128088303,2.0615528128088303
ibm01,m4b-default,m4b_r8_m1_m48_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,10.570173263549805,False,False,False,b66de818,6,True,8,057217a0,"[1, 48]",centroid_shift,legalized,,-0.3408985137939453,10.570173263549805,2.5,1.5
ibm01,m4b-default,m4b_r8_m1_m48_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,25.572627067565918,False,False,False,d9dfb893,6,True,8,057217a0,"[1, 48]",spread,legalized,,-2.1862831115722656,25.572627067565918,2.692582403567252,2.346291201783626
ibm01,m4b-default,m4b_r8_m1_m49_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,11.820152282714844,False,False,False,67f46285,6,True,8,057217a0,"[1, 49]",centroid_shift,legalized,,0.4884071350097656,11.820152282714844,3.0253986874553145,2.7626993437276575
ibm01,m4b-default,m4b_r8_m1_m49_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-8.003325462341309,False,False,False,d6c202c5,6,True,8,057217a0,"[1, 49]",spread,legalized,,-2.5245285034179688,-8.003325462341309,2.0,2.0
ibm01,m4b-default,m4b_r8_m1_m53_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,8.657146453857422,False,False,False,25f7c52c,6,True,8,057217a0,"[1, 53]",centroid_shift,legalized,,0.6914138793945312,8.657146453857422,2.5,2.5
ibm01,m4b-default,m4b_r8_m1_m53_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-6.012087821960449,False,False,False,d7e547f3,6,True,8,057217a0,"[1, 53]",spread,legalized,,-2.738628387451172,-6.012087821960449,2.0,2.0
ibm01,m4b-default,m4b_r8_m1_m54_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,42.35215950012207,False,False,False,c402bab3,6,True,8,057217a0,"[1, 54]",centroid_shift,legalized,,-1.6673603057861328,42.35215950012207,3.0,2.75
ibm01,m4b-default,m4b_r8_m1_m54_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,30.088019371032715,False,False,False,a43a62fc,6,True,8,057217a0,"[1, 54]",spread,legalized,,-1.5770721435546875,30.088019371032715,3.0,2.5
ibm01,m4b-default,m4b_r8_m1_m84_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,7.719717025756836,False,False,False,6c385f08,6,True,8,057217a0,"[1, 84]",centroid_shift,legalized,,-0.2460155487060547,7.719717025756836,2.5,2.5
ibm01,m4b-default,m4b_r8_m1_m84_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-8.031327247619629,False,False,False,88848f35,6,True,8,057217a0,"[1, 84]",spread,legalized,,3.280050277709961,-8.031327247619629,2.0615528128088303,2.0615528128088303
ibm01,m4b-default,m4b_r8_m1_m8_centroid_shift,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,18.376941680908203,False,False,False,7b7fb471,6,True,8,057217a0,"[1, 8]",centroid_shift,legalized,,-2.5887908935546875,18.376941680908203,2.692582403567252,2.596291201783626
ibm01,m4b-default,m4b_r8_m1_m8_spread,m4b_region_repair,True,False,False,True,False,m4b_budget_exhausted,,-11.563464164733887,False,False,False,a5f3dbbc,6,True,8,057217a0,"[1, 8]",spread,legalized,,0.5874729156494141,-11.563464164733887,2.0,1.25
ibm01,m4b-default,original_line_search_m215_scale0p25x,original_line_search,True,True,True,False,False,duplicate,,-0.75750732421875,False,False,False,f054a3fa,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m215_scale0p5x,original_line_search,True,True,True,False,False,duplicate,,-1.5149917602539062,False,False,False,6b9c1cf4,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m215_scale0p75x,original_line_search,True,False,True,False,False,not_scored,,-2.2724990844726562,False,False,False,698e4032,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m215_scale1p5x,original_line_search,True,True,True,False,False,duplicate,,-4.5449981689453125,False,False,False,04f3cc6e,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m215_scale1x,original_line_search,True,True,True,False,False,duplicate,,-3.0300064086914062,False,False,False,19514967,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m215_scale2x,original_line_search,True,True,True,False,False,duplicate,,-6.059989929199219,False,False,False,007d0d86,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m215_scale4x,original_line_search,True,False,True,False,False,line_search_early_stop,,-11.85660171508789,False,False,False,3f329c63,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m22_scale0p25x,original_line_search,True,False,True,False,False,not_scored,,-0.7458744049072266,False,False,False,16a5f382,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m22_scale0p5x,original_line_search,True,False,True,False,False,not_scored,,-1.4917488098144531,False,False,False,356c880c,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m22_scale0p75x,original_line_search,True,False,True,False,False,not_scored,,-2.2376232147216797,False,False,False,0cc52b52,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m22_scale1p25x,original_line_search,True,False,True,False,False,not_scored,,-3.729372024536133,False,False,False,1319d504,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m22_scale1x,original_line_search,True,True,True,False,False,duplicate,,-2.9834976196289062,False,False,False,ccfae19a,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m22_scale3x,original_line_search,True,False,True,False,False,budget_exceeded,,-8.950492858886719,False,False,False,2b6a24b3,3,True,,,,,,,,,,
ibm01,m4b-default,original_line_search_m22_scale4x,original_line_search,True,False,True,False,False,not_scored,,-11.933990478515625,False,False,False,11c56b26,3,True,,,,,,,,,,
ibm01,m4b-default,original_neighborhood_m117_nearest_whitespace,original_neighborhood,True,False,True,False,False,prefiltered,,7.279993057250977,False,False,False,8772dba6,1,True,,,,nearest_whitespace,,,,,,
ibm01,m4b-default,original_neighborhood_m117_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.9834976196289062,False,False,False,f25679c6,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m117_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,3.6400089263916016,False,False,False,3ff0a84e,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m141_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.6912002563476562,False,False,False,8387fcb0,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m141_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.107696533203125,False,False,False,105c41da,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m141_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.12000274658203125,False,False,False,2314f63a,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m141_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.6197233200073242,False,False,False,0230da77,1,True,,,,toward_centroid,,,,,,
ibm01,m4b-default,original_neighborhood_m141_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.6912002563476562,False,False,False,1590330f,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m150_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.3040008544921875,False,False,False,14f58998,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m150_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,3.030000686645508,False,False,False,3a030afb,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m150_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.3040008544921875,False,False,False,9026b7d9,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m173_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.507600784301758,False,False,False,dca43fcf,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m173_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,3.0300064086914062,False,False,False,6f73e27c,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m173_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.5344009399414062,False,False,False,1abcb424,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m180_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.9094009399414062,False,False,False,d4f97c75,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m180_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.7574987411499023,False,False,False,5e94102c,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m180_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.7574987411499023,False,False,False,85167878,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m180_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.258432388305664,False,False,False,382ba244,1,True,,,,toward_centroid,,,,,,
ibm01,m4b-default,original_neighborhood_m180_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.921600341796875,False,False,False,9b374923,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m190_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.262502670288086,False,False,False,0899e907,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m190_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,1.262502670288086,False,False,False,b6eec1ec,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m190_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.4345359802246094,False,False,False,91b0858b,1,True,,,,toward_centroid,,,,,,
ibm01,m4b-default,original_neighborhood_m190_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.764801025390625,False,False,False,c3bb01e0,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m205_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,1.4399986267089844,False,False,False,c9c99b98,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m205_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.0654983520507812,False,False,False,7bfd2223,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m205_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.0654983520507812,False,False,False,afbf77b5,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m205_toward_centroid,original_neighborhood,True,False,True,False,False,prefiltered,,2.2736949920654297,False,False,False,e1247f66,1,True,,,,toward_centroid,,,,,,
ibm01,m4b-default,original_neighborhood_m205_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.4399986267089844,False,False,False,1ac8f6d9,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m209_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.2949981689453125,False,False,False,a39ff4fa,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m209_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.2949981689453125,False,False,False,ba1789ee,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m209_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.8799972534179688,False,False,False,c6a16d44,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m215_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,3.0300064086914062,False,False,False,7be49f7e,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m215_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.764801025390625,False,False,False,c39104f1,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m22_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.3414020538330078,False,False,False,b42ff4a9,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m22_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.9834976196289062,False,False,False,aae4326c,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m22_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.6692886352539062,False,False,False,b66e464e,1,True,,,,toward_centroid,,,,,,
ibm01,m4b-default,original_neighborhood_m22_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.1599979400634766,False,False,False,bda3cbc9,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m243_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,21.97271156311035,False,False,False,707d1112,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m243_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,18.708398818969727,False,False,False,5ecc2f8b,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m30_down_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.7199993133544922,False,False,False,7a1c1e1f,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m30_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.753997802734375,False,False,False,a068baa8,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m30_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.753997802734375,False,False,False,5a0b7d1a,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m30_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.319793701171875,False,False,False,939f5a6b,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m32_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.524500608444214,False,False,False,cb32cbc5,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m32_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.524500608444214,False,False,False,b7a8b8d2,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m32_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,3.3600082397460938,False,False,False,8f91de21,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m54_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.753997802734375,False,False,False,673dfed4,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m5_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.5344009399414062,False,False,False,473ef3c5,1,True,,,,down_s,,,,,,
ibm01,m4b-default,original_neighborhood_m5_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.0100021362304688,False,False,False,65999115,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m5_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,1.0100021362304688,False,False,False,b88b3a71,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_neighborhood_m5_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.5344009399414062,False,False,False,0f9b424c,1,True,,,,up_s,,,,,,
ibm01,m4b-default,original_neighborhood_m71_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.930450439453125,False,False,False,98ed614e,1,True,,,,left_s,,,,,,
ibm01,m4b-default,original_neighborhood_m71_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.757500171661377,False,False,False,7d927d15,1,True,,,,right_s,,,,,,
ibm01,m4b-default,original_refinement_combo2_m117_m173,original_refinement,True,False,True,False,False,budget_exceeded,,-8.658119201660156,False,False,False,03342c34,2,True,,,"[117, 173]",,,,,,,
ibm01,m4b-default,original_refinement_combo2_m117_m215,original_refinement,True,False,True,False,False,budget_exceeded,,-7.578151702880859,False,False,False,5b7bc662,2,True,,,"[117, 215]",,,,,,,
ibm01,m4b-default,original_refinement_combo2_m173_m215,original_refinement,True,False,True,False,False,budget_exceeded,,-7.139980316162109,False,False,False,5d779851,2,True,,,"[215, 173]",,,,,,,
ibm01,m4b-default,original_refinement_combo2_m215_m243,original_refinement,True,False,True,False,False,budget_exceeded,,-59.51066207885742,False,False,False,05d129ef,2,True,,,"[243, 215]",,,,,,,
ibm01,m4b-default,original_refinement_combo2_m54_m117,original_refinement,True,False,True,False,False,budget_exceeded,,-8.636711120605469,False,False,False,74385f3d,2,True,,,"[117, 54]",,,,,,,
ibm01,m4b-default,original_refinement_combo2_m54_m173,original_refinement,True,False,True,False,False,budget_exceeded,,-8.198539733886719,False,False,False,8705186c,2,True,,,"[173, 54]",,,,,,,
ibm01,m4b-default,original_refinement_combo2_m54_m215,original_refinement,True,False,True,False,False,budget_exceeded,,-7.118572235107422,False,False,False,42e006a4,2,True,,,"[215, 54]",,,,,,,
ibm01,m4b-default,original_refinement_m117_grid_m1_m1,original_refinement,True,True,True,False,False,duplicate,,-2.2740726470947266,False,False,False,83af7b84,2,True,,,,,,,,,,
ibm01,m4b-default,original_refinement_m117_grid_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-1.739828109741211,False,False,False,18124bc9,2,True,,,,,,,,,,
ibm01,m4b-default,original_refinement_m117_grid_m1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-1.2055835723876953,False,False,False,0ed1337b,2,True,,,,,,,,,,
