benchmark,profile,candidate_name,family,valid,duplicate,admitted,not_admitted,scored,skip_reason,proxy_cost,approx_delta,is_selected,scored_pool_selectable,selected_via_fallback,placement_hash,source_stage
ibm02,m3c-default,original_neighborhood_m256_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,2.5600013732910156,False,False,False,22c15286,1
ibm02,m3c-default,original_neighborhood_m256_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.7849998474121094,False,False,False,116ad03a,1
ibm02,m3c-default,original_neighborhood_m256_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.7849998474121094,False,False,False,9e5f6995,1
ibm02,m3c-default,original_neighborhood_m256_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.33040809631347656,False,False,False,49efc0cf,1
ibm02,m3c-default,original_neighborhood_m256_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-0.8000001907348633,False,False,False,37b20cdc,1
ibm02,m3c-default,original_neighborhood_m263_right_s,original_neighborhood,True,False,True,False,False,prefiltered,,37.45998764038086,False,False,False,b3343e1e,1
ibm02,m3c-default,original_neighborhood_m263_up_s,original_neighborhood,True,False,True,False,False,prefiltered,,41.59996032714844,False,False,False,6982f64f,1
ibm02,m3c-default,original_neighborhood_m28_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,4.870594024658203,False,False,False,5382429e,1
ibm02,m3c-default,original_neighborhood_m28_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,39.00028610229492,False,False,False,d971f682,1
ibm02,m3c-default,original_neighborhood_m31_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,1.9487972259521484,False,False,False,9d253377,1
ibm02,m3c-default,original_neighborhood_m31_right_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-2.604800224304199,False,False,False,423efff4,1
ibm02,m3c-default,original_neighborhood_m31_toward_centroid,original_neighborhood,True,False,True,False,False,budget_exceeded,,-3.2548704147338867,False,False,False,f99a8848,1
ibm02,m3c-default,original_neighborhood_m31_up_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,-1.9488029479980469,False,False,False,1ab3f895,1
ibm02,m3c-default,original_neighborhood_m51_down_s,original_neighborhood,True,False,True,False,False,prefiltered,,69.14586782455444,False,False,False,a712a949,1
ibm02,m3c-default,original_neighborhood_m51_left_s,original_neighborhood,True,False,True,False,False,prefiltered,,83.76037693023682,False,False,False,a8d52baa,1
ibm02,m3c-default,original_neighborhood_m60_left_s,original_neighborhood,True,False,True,False,False,budget_exceeded,,0.9768004417419434,False,False,False,02bbdda6,1
ibm02,m3c-default,original_refinement_combo2_m108_m122,original_refinement,True,False,True,False,False,budget_exceeded,,-136.7476043701172,False,False,False,730799e8,2
ibm02,m3c-default,original_refinement_combo2_m108_m204,original_refinement,True,False,True,False,False,budget_exceeded,,-57.84283924102783,False,False,False,8334becc,2
ibm02,m3c-default,original_refinement_combo2_m108_m263,original_refinement,True,False,True,False,False,budget_exceeded,,-105.5206413269043,False,False,False,68a31caf,2
ibm02,m3c-default,original_refinement_combo2_m122_m204,original_refinement,True,False,True,False,False,budget_exceeded,,-97.70879077911377,False,False,False,6f59cf3d,2
ibm02,m3c-default,original_refinement_combo2_m122_m263,original_refinement,True,False,True,False,False,budget_exceeded,,-156.86823654174805,False,False,False,679690bb,2
ibm02,m3c-default,original_refinement_combo2_m204_m263,original_refinement,True,False,True,False,False,budget_exceeded,,-66.48182773590088,False,False,False,a6cc6a23,2
ibm02,m3c-default,original_refinement_combo2_m51_m204,original_refinement,True,False,True,False,False,budget_exceeded,,-162.1902494430542,False,False,False,d0ae8805,2
ibm02,m3c-default,original_refinement_m108_grid_m1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,4.90406608581543,False,False,False,fe3821c3,2
ibm02,m3c-default,original_refinement_m108_grid_m1_p0,original_refinement,True,True,True,False,False,duplicate,,-21.34998321533203,False,False,False,1aff66f0,2
ibm02,m3c-default,original_refinement_m108_grid_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,26.25404930114746,False,False,False,08b9fb5e,2
ibm02,m3c-default,original_refinement_m108_grid_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-7.472494125366211,False,False,False,86bf7e98,2
ibm02,m3c-default,original_refinement_m108_grid_p1_m1,original_refinement,True,True,True,False,False,duplicate,,26.25404930114746,False,False,False,08b9fb5e,2
ibm02,m3c-default,original_refinement_m108_grid_p1_p1,original_refinement,True,True,True,False,False,duplicate,,-7.472494125366211,False,False,False,86bf7e98,2
ibm02,m3c-default,original_refinement_m108_scale0p125x,original_refinement,True,False,True,False,False,budget_exceeded,,-5.337486267089844,False,False,False,7089f6ac,2
ibm02,m3c-default,original_refinement_m108_scale0p25x,original_refinement,True,False,True,False,False,budget_exceeded,,-10.675010681152344,False,False,False,218ed59c,2
ibm02,m3c-default,original_refinement_m108_scale0p5x,original_refinement,True,False,True,False,False,budget_exceeded,,-21.34998321533203,False,False,False,1aff66f0,2
ibm02,m3c-default,original_refinement_m108_tiny0p05um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.9999847412109375,False,False,False,7bc0b6b9,2
ibm02,m3c-default,original_refinement_m108_tiny0p05um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,0.3499946594238281,False,False,False,a2e14f49,2
ibm02,m3c-default,original_refinement_m108_tiny0p05um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.3499946594238281,False,False,False,84551af0,2
ibm02,m3c-default,original_refinement_m108_tiny0p1um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-2.0000076293945312,False,False,False,98a437aa,2
ibm02,m3c-default,original_refinement_m108_tiny0p1um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,0.7000026702880859,False,False,False,b18249cb,2
ibm02,m3c-default,original_refinement_m108_tiny0p1um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.7000026702880859,False,False,False,c178bcdc,2
ibm02,m3c-default,original_refinement_m108_tiny0p25um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-5.0,False,False,False,f4b50a44,2
ibm02,m3c-default,original_refinement_m108_tiny0p25um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,1.75,False,False,False,44962943,2
ibm02,m3c-default,original_refinement_m108_tiny0p25um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-1.75,False,False,False,77b0ce8f,2
ibm02,m3c-default,original_refinement_m108_tiny0p5um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-10.0,False,False,False,6c2d48ab,2
ibm02,m3c-default,original_refinement_m108_tiny0p5um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,3.5,False,False,False,4786606f,2
ibm02,m3c-default,original_refinement_m108_tiny0p5um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-3.5,False,False,False,27aebc63,2
ibm02,m3c-default,original_refinement_m122_grid_m1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-43.21079444885254,False,False,False,d365aeac,2
ibm02,m3c-default,original_refinement_m122_grid_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,2.1638050079345703,False,False,False,d7f38a93,2
ibm02,m3c-default,original_refinement_m122_grid_m1_p1,original_refinement,True,True,True,False,False,duplicate,,2.1638050079345703,False,False,False,d7f38a93,2
ibm02,m3c-default,original_refinement_m122_grid_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-45.37469673156738,False,False,False,8ffd7332,2
ibm02,m3c-default,original_refinement_m122_grid_p1_m1,original_refinement,True,True,True,False,False,duplicate,1.6180566549301147,-47.0989990234375,False,False,False,8ca49e5a,2
ibm02,m3c-default,original_refinement_m122_grid_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-1.7243995666503906,False,False,False,1191d597,2
ibm02,m3c-default,original_refinement_m122_grid_p1_p1,original_refinement,True,True,True,False,False,duplicate,,-1.7243995666503906,False,False,False,1191d597,2
ibm02,m3c-default,original_refinement_m122_opposite,original_refinement,True,False,True,False,False,budget_exceeded,,4.367406845092773,False,False,False,6dbdfc3b,2
ibm02,m3c-default,original_refinement_m122_scale0p125x,original_refinement,True,False,True,False,False,budget_exceeded,,-11.81590461730957,False,False,False,0cf31791,2
ibm02,m3c-default,original_refinement_m122_scale0p25x,original_refinement,True,False,True,False,False,budget_exceeded,,-23.624601364135742,False,False,False,fbb84173,2
ibm02,m3c-default,original_refinement_m122_tiny0p05um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,0.3101978302001953,False,False,False,a2862d73,2
ibm02,m3c-default,original_refinement_m122_tiny0p05um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-2.5499610900878906,False,False,False,68093c2e,2
ibm02,m3c-default,original_refinement_m122_tiny0p05um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.3000926971435547,False,False,False,d3feab43,2
ibm02,m3c-default,original_refinement_m122_tiny0p1um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,0.6602058410644531,False,False,False,78dcd2d0,2
ibm02,m3c-default,original_refinement_m122_tiny0p1um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-5.100019454956055,False,False,False,6f15a821,2
ibm02,m3c-default,original_refinement_m122_tiny0p1um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.6000995635986328,False,False,False,025dab20,2
ibm02,m3c-default,original_refinement_m122_tiny0p25um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,1.7102031707763672,False,False,False,c783cb32,2
ibm02,m3c-default,original_refinement_m122_tiny0p25um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-12.75,False,False,False,c17be50e,2
ibm02,m3c-default,original_refinement_m122_tiny0p25um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-1.4003982543945312,False,False,False,84556a76,2
ibm02,m3c-default,original_refinement_m122_tiny0p5um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,3.460203170776367,False,False,False,f8c15552,2
ibm02,m3c-default,original_refinement_m122_tiny0p5um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-25.5,False,False,False,45e580d0,2
ibm02,m3c-default,original_refinement_m122_tiny0p5um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-2.6503982543945312,False,False,False,911cceb4,2
ibm02,m3c-default,original_refinement_m204_grid_m1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,0.09021472930908203,False,False,False,a16c4c7e,2
ibm02,m3c-default,original_refinement_m204_grid_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-1.0575942993164062,False,False,False,8b133bc0,2
ibm02,m3c-default,original_refinement_m204_grid_m1_p1,original_refinement,True,True,True,False,False,duplicate,1.641872525215149,-2.0053415298461914,False,False,False,487743f3,2
ibm02,m3c-default,original_refinement_m204_grid_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,1.1478090286254883,False,False,False,3dec6634,2
ibm02,m3c-default,original_refinement_m204_grid_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.9477472305297852,False,False,False,16b18ac6,2
ibm02,m3c-default,original_refinement_m204_grid_p1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,7.786229133605957,False,False,False,e9590089,2
ibm02,m3c-default,original_refinement_m204_grid_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,6.638420104980469,False,False,False,9662256e,2
ibm02,m3c-default,original_refinement_m204_grid_p1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,5.690672874450684,False,False,False,475ffd77,2
ibm02,m3c-default,original_refinement_m204_opposite,original_refinement,True,False,True,False,False,budget_exceeded,,12.555612564086914,False,False,False,93a8b413,2
ibm02,m3c-default,original_refinement_m204_scale0p125x,original_refinement,True,False,True,False,False,budget_exceeded,,-0.763453483581543,False,False,False,7012aa4f,2
ibm02,m3c-default,original_refinement_m204_scale1p5x,original_refinement,True,False,True,False,False,budget_exceeded,,5.388401985168457,False,False,False,adfc3dfa,2
ibm02,m3c-default,original_refinement_m204_scale2x,original_refinement,True,False,True,False,False,budget_exceeded,,33.974244117736816,False,False,False,05fb501e,2
ibm02,m3c-default,original_refinement_m204_tiny0p05um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.3699913024902344,False,False,False,f6f7ff30,2
ibm02,m3c-default,original_refinement_m204_tiny0p05um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,0.2500009536743164,False,False,False,50bd3b5c,2
ibm02,m3c-default,original_refinement_m204_tiny0p05um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.22950077056884766,False,False,False,1b4efe7b,2
ibm02,m3c-default,original_refinement_m204_tiny0p05um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,0.4499931335449219,False,False,False,78caa211,2
ibm02,m3c-default,original_refinement_m204_tiny0p1um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.41999244689941406,False,False,False,ddf2b0b1,2
ibm02,m3c-default,original_refinement_m204_tiny0p1um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,0.5000019073486328,False,False,False,bb3b8ce9,2
ibm02,m3c-default,original_refinement_m204_tiny0p1um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-0.4295015335083008,False,False,False,91bc7e4e,2
ibm02,m3c-default,original_refinement_m204_tiny0p1um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,0.9000034332275391,False,False,False,a313d9a3,2
ibm02,m3c-default,original_refinement_m204_tiny0p25um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.5699920654296875,False,False,False,6ef92835,2
ibm02,m3c-default,original_refinement_m204_tiny0p25um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,1.25,False,False,False,6b60f4aa,2
ibm02,m3c-default,original_refinement_m204_tiny0p25um_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,-1.0295000076293945,False,False,False,43fe5e1e,2
ibm02,m3c-default,original_refinement_m204_tiny0p25um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,2.25,False,False,False,140c3902,2
ibm02,m3c-default,original_refinement_m204_tiny0p5um_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-0.8199920654296875,False,False,False,80286697,2
ibm02,m3c-default,original_refinement_m204_tiny0p5um_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,2.5,False,False,False,8c35301b,2
ibm02,m3c-default,original_refinement_m204_tiny0p5um_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,4.5,False,False,False,b7921557,2
ibm02,m3c-default,original_refinement_m263_grid_m1_m1,original_refinement,True,True,True,False,False,duplicate,1.6295232772827148,-32.30748748779297,False,False,False,5b1bdf39,2
ibm02,m3c-default,original_refinement_m263_grid_m1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,-8.163978576660156,False,False,False,63fc6e21,2
ibm02,m3c-default,original_refinement_m263_grid_m1_p1,original_refinement,True,False,True,False,False,budget_exceeded,,18.093917846679688,False,False,False,845ee43e,2
ibm02,m3c-default,original_refinement_m263_grid_p0_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-24.143508911132812,False,False,False,eafd28c1,2
ibm02,m3c-default,original_refinement_m263_grid_p0_p1,original_refinement,True,False,True,False,False,budget_exceeded,,26.257896423339844,False,False,False,d0014780,2
ibm02,m3c-default,original_refinement_m263_grid_p1_m1,original_refinement,True,False,True,False,False,budget_exceeded,,-15.979530334472656,False,False,False,0376c9d8,2
ibm02,m3c-default,original_refinement_m263_grid_p1_p0,original_refinement,True,False,True,False,False,budget_exceeded,,8.163978576660156,False,False,False,afa071a8,2
